image_id      True_Positive       Precision                    Recall
004093.jpg             119          0.952                           0.7677419354838709
004134.jpg             120          0.9523809523809523                           0.7692307692307693
004203.jpg             121          0.952755905511811                           0.7707006369426752
004208.jpg             122          0.953125                           0.7721518987341772
004296.jpg             123          0.9534883720930233                           0.7735849056603774
004327.jpg             124          0.9538461538461539                           0.775
004369.jpg             125          0.9541984732824428                           0.7763975155279503
004397.jpg             126          0.9545454545454546                           0.7777777777777778
004442.jpg             127          0.9548872180451128                           0.7791411042944786
004445.jpg             128          0.9552238805970149                           0.7804878048780488
004457.jpg             129          0.9555555555555556                           0.7818181818181819
004507.jpg             130          0.9558823529411765                           0.7831325301204819
004584.jpg             131          0.9562043795620438                           0.7844311377245509
004595.jpg             132          0.9565217391304348                           0.7857142857142857
004605.jpg             133          0.9568345323741008                           0.7869822485207101
004623.jpg             134          0.9571428571428572                           0.788235294117647
004629.jpg             135          0.9574468085106383                           0.7894736842105263
004668.jpg             136          0.9577464788732394                           0.7906976744186046
004688.jpg             137          0.958041958041958                           0.791907514450867
004691.jpg             138          0.9583333333333334                           0.7931034482758621
004710.jpg             138          0.9517241379310345                           0.7931034482758621
004732.jpg             139          0.952054794520548                           0.7942857142857143
004739.jpg             140          0.9523809523809523                           0.7954545454545454
004745.jpg             141          0.9527027027027027                           0.7966101694915254
004777.jpg             142          0.9530201342281879                           0.797752808988764
004800.jpg             143          0.9533333333333334                           0.7988826815642458
004807.jpg             144          0.9536423841059603                           0.8
004810.jpg             145          0.9539473684210527                           0.8011049723756906
004866.jpg             146          0.954248366013072                           0.8021978021978022
004873.jpg             147          0.9545454545454546                           0.8032786885245902
004883.jpg             147          0.9483870967741935                           0.8032786885245902
004959.jpg             148          0.9487179487179487                           0.8043478260869565
005020.jpg             149          0.9490445859872612                           0.8054054054054054
005044.jpg             150          0.9493670886075949                           0.8064516129032258
005069.jpg             151          0.949685534591195                           0.8074866310160428
005104.jpg             152          0.95                           0.8085106382978723
005109.jpg             153          0.9503105590062112                           0.8095238095238095
005164.jpg             154          0.9506172839506173                           0.8105263157894737
005205.jpg             155          0.950920245398773                           0.8115183246073299
005299.jpg             156          0.9512195121951219                           0.8125
005333.jpg             157          0.9515151515151515                           0.8134715025906736
005368.jpg             158          0.9518072289156626                           0.8144329896907216
005380.jpg             159          0.9520958083832335                           0.8153846153846154
005392.jpg             160          0.9523809523809523                           0.8163265306122449
005402.jpg             161          0.9526627218934911                           0.817258883248731
005412.jpg             162          0.9529411764705882                           0.8181818181818182
005455.jpg             163          0.9532163742690059                           0.8190954773869347
005465.jpg             164          0.9534883720930233                           0.82
005466.jpg             165          0.953757225433526                           0.8208955223880597
005467.jpg             166          0.9540229885057471                           0.8217821782178217
005504.jpg             167          0.9542857142857143                           0.8226600985221675
005508.jpg             168          0.9545454545454546                           0.8235294117647058
005664.jpg             169          0.9548022598870056                           0.824390243902439
005689.jpg             170          0.9550561797752809                           0.8252427184466019
005710.jpg             170          0.9497206703910615                           0.8252427184466019
005765.jpg             171          0.95                           0.8260869565217391
005840.jpg             172          0.9502762430939227                           0.8269230769230769
005865.jpg             173          0.9505494505494505                           0.8277511961722488
005867.jpg             174          0.9508196721311475                           0.8285714285714286
005897.jpg             175          0.9510869565217391                           0.8293838862559242
005934.jpg             176          0.9513513513513514                           0.8301886792452831
005949.jpg             177          0.9516129032258065                           0.8309859154929577
005969.jpg             178          0.9518716577540107                           0.8317757009345794
005991.jpg             179          0.9521276595744681                           0.8325581395348837
006060.jpg             180          0.9523809523809523                           0.8333333333333334
006155.jpg             181          0.9526315789473684                           0.8341013824884793
006156.jpg             182          0.9528795811518325                           0.8348623853211009
006157.jpg             183          0.953125                           0.8356164383561644
006172.jpg             184          0.9533678756476683                           0.8363636363636363
006180.jpg             185          0.9536082474226805                           0.8371040723981901
006191.jpg             186          0.9538461538461539                           0.8378378378378378
006199.jpg             187          0.9540816326530612                           0.8385650224215246
006223.jpg             188          0.9543147208121827                           0.8392857142857143
006282.jpg             189          0.9545454545454546                           0.84
006335.jpg             190          0.9547738693467337                           0.8407079646017699
006365.jpg             191          0.955                           0.8414096916299559
006383.jpg             191          0.9502487562189055                           0.8414096916299559
006421.jpg             192          0.9504950495049505                           0.8421052631578947
006423.jpg             193          0.9507389162561576                           0.8427947598253275
006452.jpg             194          0.9509803921568627                           0.8434782608695652
006497.jpg             195          0.9512195121951219                           0.8441558441558441
006506.jpg             195          0.9466019417475728                           0.8441558441558441
006512.jpg             196          0.9468599033816425                           0.8448275862068966
006549.jpg             197          0.9471153846153846                           0.8454935622317596
006591.jpg             198          0.9473684210526315                           0.8461538461538461
006598.jpg             199          0.9476190476190476                           0.8468085106382979
006669.jpg             200          0.9478672985781991                           0.847457627118644
006745.jpg             201          0.9481132075471698                           0.8481012658227848
006771.jpg             202          0.9483568075117371                           0.8487394957983193
006782.jpg             203          0.9485981308411215                           0.8493723849372385
006789.jpg             204          0.9488372093023256                           0.85
006805.jpg             205          0.9490740740740741                           0.8506224066390041
006813.jpg             206          0.9493087557603687                           0.8512396694214877
006916.jpg             207          0.9495412844036697                           0.8518518518518519
007053.jpg             208          0.9497716894977168                           0.8524590163934426
007103.jpg             209          0.95                           0.8530612244897959
007104.jpg             210          0.9502262443438914                           0.8536585365853658
007107.jpg             211          0.9504504504504504                           0.854251012145749
007111.jpg             212          0.9506726457399103                           0.8548387096774194
007150.jpg             213          0.9508928571428571                           0.8554216867469879
007158.jpg             214          0.9511111111111111                           0.856
007185.jpg             214          0.9469026548672567                           0.856
007200.jpg             215          0.947136563876652                           0.8565737051792829
007216.jpg             216          0.9473684210526315                           0.8571428571428571
007220.jpg             217          0.9475982532751092                           0.857707509881423
007221.jpg             217          0.9434782608695652                           0.857707509881423
007281.jpg             218          0.9437229437229437                           0.8582677165354331
007296.jpg             219          0.9439655172413793                           0.8588235294117647
007329.jpg             220          0.944206008583691                           0.859375
007406.jpg             220          0.9401709401709402                           0.859375
007413.jpg             221          0.9404255319148936                           0.8599221789883269
007444.jpg             222          0.940677966101695                           0.8604651162790697
007446.jpg             223          0.9409282700421941                           0.861003861003861
007526.jpg             224          0.9411764705882353                           0.8615384615384616
007547.jpg             225          0.9414225941422594                           0.8620689655172413
007558.jpg             226          0.9416666666666667                           0.8625954198473282
007565.jpg             227          0.941908713692946                           0.8631178707224335
007603.jpg             228          0.9421487603305785                           0.8636363636363636
007631.jpg             229          0.9423868312757202                           0.8641509433962264
007641.jpg             230          0.9426229508196722                           0.8646616541353384
007685.jpg             231          0.9428571428571428                           0.8651685393258427
007703.jpg             232          0.943089430894309                           0.8656716417910447
007709.jpg             233          0.9433198380566802                           0.8661710037174721
007710.jpg             234          0.9435483870967742                           0.8666666666666667
007714.jpg             235          0.9437751004016064                           0.8671586715867159
007764.jpg             236          0.944                           0.8676470588235294
007778.jpg             237          0.9442231075697212                           0.8681318681318682
007856.jpg             238          0.9444444444444444                           0.8686131386861314
007873.jpg             239          0.9446640316205533                           0.8690909090909091
007911.jpg             240          0.9448818897637795                           0.8695652173913043
007917.jpg             240          0.9411764705882353                           0.8695652173913043
007983.jpg             241          0.94140625                           0.8700361010830325
008064.jpg             242          0.9416342412451362                           0.8705035971223022
008118.jpg             243          0.9418604651162791                           0.8709677419354839
008173.jpg             244          0.9420849420849421                           0.8714285714285714
008215.jpg             245          0.9423076923076923                           0.8718861209964412
008217.jpg             246          0.9425287356321839                           0.8723404255319149
008265.jpg             247          0.9427480916030534                           0.872791519434629
008284.jpg             248          0.9429657794676806                           0.8732394366197183
008349.jpg             249          0.9431818181818182                           0.8736842105263158
008450.jpg             250          0.9433962264150944                           0.8741258741258742
008478.jpg             251          0.943609022556391                           0.8745644599303136
008482.jpg             252          0.9438202247191011                           0.875
008519.jpg             253          0.9440298507462687                           0.8754325259515571
008542.jpg             254          0.9442379182156134                           0.8758620689655172
008566.jpg             255          0.9444444444444444                           0.8762886597938144
008575.jpg             256          0.9446494464944649                           0.8767123287671232
008608.jpg             257          0.9448529411764706                           0.8771331058020477
008614.jpg             258          0.945054945054945                           0.8775510204081632
008638.jpg             259          0.9452554744525548                           0.8779661016949153
008759.jpg             260          0.9454545454545454                           0.8783783783783784
008761.jpg             261          0.9456521739130435                           0.8787878787878788
008804.jpg             262          0.9458483754512635                           0.8791946308724832
008851.jpg             263          0.9460431654676259                           0.8795986622073578
008854.jpg             263          0.942652329749104                           0.8795986622073578
008868.jpg             264          0.9428571428571428                           0.88
008873.jpg             265          0.9430604982206405                           0.8803986710963455
008907.jpg             266          0.9432624113475178                           0.8807947019867549
008911.jpg             267          0.9434628975265018                           0.8811881188118812
008918.jpg             268          0.9436619718309859                           0.881578947368421
008946.jpg             269          0.9438596491228071                           0.8819672131147541
008995.jpg             270          0.9440559440559441                           0.8823529411764706
009031.jpg             271          0.9442508710801394                           0.8827361563517915
009099.jpg             272          0.9444444444444444                           0.8831168831168831
009158.jpg             273          0.9446366782006921                           0.883495145631068
009197.jpg             274          0.9448275862068966                           0.8838709677419355
009213.jpg             275          0.9450171821305842                           0.8842443729903537
009238.jpg             275          0.9417808219178082                           0.8842443729903537
009278.jpg             276          0.9419795221843004                           0.8846153846153846
009394.jpg             277          0.9421768707482994                           0.8849840255591054
009399.jpg             278          0.9423728813559322                           0.8853503184713376
009429.jpg             279          0.9425675675675675                           0.8857142857142857
009466.jpg             280          0.9427609427609428                           0.8860759493670886
009480.jpg             281          0.9429530201342282                           0.886435331230284
009557.jpg             282          0.9431438127090301                           0.8867924528301887
009627.jpg             283          0.9433333333333334                           0.8871473354231975
009635.jpg             284          0.9435215946843853                           0.8875
009651.jpg             284          0.9403973509933775                           0.8875
009653.jpg             285          0.9405940594059405                           0.8878504672897196
009656.jpg             286          0.9407894736842105                           0.8881987577639752
009658.jpg             287          0.940983606557377                           0.8885448916408669
009698.jpg             288          0.9411764705882353                           0.8888888888888888
009703.jpg             289          0.9413680781758957                           0.8892307692307693
009707.jpg             290          0.9415584415584416                           0.8895705521472392
009730.jpg             291          0.941747572815534                           0.8899082568807339
009837.jpg             292          0.9419354838709677                           0.8902439024390244
009865.jpg             293          0.9421221864951769                           0.8905775075987842
009870.jpg             294          0.9423076923076923                           0.8909090909090909
009967.jpg             295          0.9424920127795527                           0.8912386706948641
009978.jpg             296          0.9426751592356688                           0.891566265060241
009980.jpg             297          0.9428571428571428                           0.8918918918918919
009981.jpg             298          0.9430379746835443                           0.8922155688622755
010129.jpg             299          0.943217665615142                           0.8925373134328358
010205.jpg             300          0.9433962264150944                           0.8928571428571429
010224.jpg             301          0.9435736677115988                           0.8931750741839762
010237.jpg             301          0.940625                           0.8931750741839762
010241.jpg             302          0.940809968847352                           0.893491124260355
010243.jpg             303          0.9409937888198758                           0.8938053097345132
010244.jpg             304          0.9411764705882353                           0.8941176470588236
010280.jpg             305          0.941358024691358                           0.8944281524926686
010291.jpg             306          0.9415384615384615                           0.8947368421052632
010366.jpg             307          0.941717791411043                           0.8950437317784257
010393.jpg             307          0.9388379204892966                           0.8950437317784257
010433.jpg             307          0.9359756097560976                           0.8950437317784257
010461.jpg             308          0.9361702127659575                           0.8953488372093024
010481.jpg             309          0.9363636363636364                           0.8956521739130435
010528.jpg             310          0.9365558912386707                           0.8959537572254336
010548.jpg             310          0.9337349397590361                           0.8959537572254336
010558.jpg             311          0.933933933933934                           0.8962536023054755
010573.jpg             312          0.9341317365269461                           0.896551724137931
010582.jpg             313          0.9343283582089552                           0.8968481375358166
010594.jpg             314          0.9345238095238095                           0.8971428571428571
010705.jpg             314          0.9317507418397626                           0.8971428571428571
010716.jpg             315          0.9319526627218935                           0.8974358974358975
010730.jpg             316          0.9321533923303835                           0.8977272727272727
010745.jpg             317          0.9323529411764706                           0.8980169971671388
010801.jpg             318          0.9325513196480938                           0.8983050847457628
010876.jpg             319          0.9327485380116959                           0.8985915492957747
010893.jpg             320          0.9329446064139941                           0.898876404494382
010914.jpg             321          0.9331395348837209                           0.8991596638655462
011013.jpg             322          0.9333333333333333                           0.8994413407821229
011028.jpg             323          0.9335260115606936                           0.8997214484679665
011077.jpg             324          0.9337175792507204                           0.9
011124.jpg             325          0.9339080459770115                           0.9002770083102493
011143.jpg             326          0.9340974212034384                           0.9005524861878453
011185.jpg             327          0.9342857142857143                           0.9008264462809917
011277.jpg             328          0.9344729344729344                           0.9010989010989011
011305.jpg             329          0.9346590909090909                           0.9013698630136986
011321.jpg             330          0.9348441926345609                           0.9016393442622951
011346.jpg             330          0.9322033898305084                           0.9016393442622951
011390.jpg             331          0.9323943661971831                           0.9019073569482289
011397.jpg             332          0.9325842696629213                           0.9021739130434783
011414.jpg             333          0.9327731092436975                           0.9024390243902439
011453.jpg             334          0.9329608938547486                           0.9027027027027027
011537.jpg             335          0.9331476323119777                           0.9029649595687331
011588.jpg             336          0.9333333333333333                           0.9032258064516129
011592.jpg             337          0.9335180055401662                           0.903485254691689
011608.jpg             338          0.9337016574585635                           0.9037433155080213
011616.jpg             339          0.9338842975206612                           0.904
011760.jpg             340          0.9340659340659341                           0.9042553191489362
011778.jpg             341          0.9342465753424658                           0.9045092838196287
011791.jpg             342          0.9344262295081968                           0.9047619047619048
011799.jpg             343          0.9346049046321526                           0.9050131926121372
011848.jpg             344          0.9347826086956522                           0.9052631578947369
011932.jpg             345          0.9349593495934959                           0.905511811023622
011992.jpg             346          0.9351351351351351                           0.9057591623036649
011993.jpg             347          0.9353099730458221                           0.9060052219321149
012017.jpg             348          0.9354838709677419                           0.90625
012050.jpg             349          0.935656836461126                           0.9064935064935065
012052.jpg             349          0.9331550802139037                           0.9064935064935065
012117.jpg             350          0.9333333333333333                           0.9067357512953368
012125.jpg             351          0.9335106382978723                           0.9069767441860465
012133.jpg             352          0.9336870026525199                           0.9072164948453608
012216.jpg             353          0.9338624338624338                           0.9074550128534704
012217.jpg             354          0.9340369393139841                           0.9076923076923077
012222.jpg             355          0.9342105263157895                           0.907928388746803
012299.jpg             356          0.9343832020997376                           0.9081632653061225
012334.jpg             357          0.9345549738219895                           0.9083969465648855
012441.jpg             358          0.9347258485639687                           0.9086294416243654
012477.jpg             359          0.9348958333333334                           0.9088607594936708
012526.jpg             360          0.935064935064935                           0.9090909090909091
012544.jpg             361          0.9352331606217616                           0.9093198992443325
012556.jpg             362          0.9354005167958657                           0.9095477386934674
012577.jpg             363          0.9355670103092784                           0.9097744360902256
012578.jpg             363          0.9331619537275064                           0.9097744360902256
012589.jpg             364          0.9333333333333333                           0.91
012613.jpg             365          0.9335038363171355                           0.9102244389027432
012624.jpg             366          0.9336734693877551                           0.9104477611940298
012732.jpg             367          0.9338422391857506                           0.9106699751861043
012758.jpg             367          0.9314720812182741                           0.9106699751861043
012787.jpg             368          0.9316455696202531                           0.9108910891089109
012790.jpg             369          0.9318181818181818                           0.9111111111111111
012906.jpg             370          0.9319899244332494                           0.9113300492610837
012926.jpg             371          0.9321608040201005                           0.9115479115479116
013007.jpg             372          0.9323308270676691                           0.9117647058823529
013036.jpg             373          0.9325                           0.9119804400977995
013051.jpg             373          0.9301745635910225                           0.9119804400977995
013076.jpg             374          0.9303482587064676                           0.9121951219512195
013176.jpg             375          0.9305210918114144                           0.9124087591240876
013249.jpg             376          0.9306930693069307                           0.912621359223301
013291.jpg             377          0.9308641975308642                           0.9128329297820823
013314.jpg             377          0.9285714285714286                           0.9128329297820823
013342.jpg             378          0.9287469287469288                           0.9130434782608695
013443.jpg             379          0.928921568627451                           0.9132530120481928
013525.jpg             380          0.9290953545232273                           0.9134615384615384
013530.jpg             381          0.9292682926829269                           0.9136690647482014
013537.jpg             382          0.9294403892944039                           0.9138755980861244
013557.jpg             383          0.9296116504854369                           0.9140811455847255
013613.jpg             384          0.9297820823244553                           0.9142857142857143
013622.jpg             385          0.9299516908212561                           0.9144893111638955
013661.jpg             386          0.9301204819277108                           0.9146919431279621
013711.jpg             387          0.9302884615384616                           0.9148936170212766
013713.jpg             388          0.9304556354916067                           0.9150943396226415
013747.jpg             388          0.9282296650717703                           0.9150943396226415
013786.jpg             389          0.9284009546539379                           0.9152941176470588
013878.jpg             390          0.9285714285714286                           0.9154929577464789
013891.jpg             391          0.9287410926365796                           0.9156908665105387
013894.jpg             391          0.9265402843601895                           0.9156908665105387
013907.jpg             392          0.9267139479905437                           0.9158878504672897
013935.jpg             393          0.9268867924528302                           0.916083916083916
013937.jpg             394          0.9270588235294117                           0.9162790697674419
013939.jpg             394          0.9248826291079812                           0.9162790697674419
013966.jpg             395          0.9250585480093677                           0.9164733178654292
014024.jpg             396          0.9252336448598131                           0.9166666666666666
014047.jpg             397          0.9254079254079254                           0.9168591224018475
014106.jpg             398          0.9255813953488372                           0.9170506912442397
014122.jpg             399          0.925754060324826                           0.9172413793103448
014138.jpg             400          0.9259259259259259                           0.9174311926605505
014185.jpg             400          0.9237875288683602                           0.9174311926605505
014196.jpg             400          0.9216589861751152                           0.9174311926605505
014212.jpg             401          0.9218390804597701                           0.9176201372997712
014219.jpg             402          0.9220183486238532                           0.9178082191780822
014220.jpg             403          0.9221967963386728                           0.9179954441913439
014250.jpg             404          0.9223744292237442                           0.9181818181818182
014253.jpg             405          0.9225512528473804                           0.9183673469387755
014286.jpg             406          0.9227272727272727                           0.918552036199095
014300.jpg             407          0.9229024943310657                           0.9187358916478555
014354.jpg             408          0.9230769230769231                           0.918918918918919
014357.jpg             409          0.9232505643340858                           0.9191011235955057
014412.jpg             410          0.9234234234234234                           0.9192825112107623
014506.jpg             411          0.9235955056179775                           0.9194630872483222
014542.jpg             412          0.9237668161434978                           0.9196428571428571
014595.jpg             413          0.9239373601789709                           0.9198218262806236
014618.jpg             414          0.9241071428571429                           0.92
014695.jpg             415          0.9242761692650334                           0.9201773835920177
014768.jpg             416          0.9244444444444444                           0.9203539823008849
014790.jpg             417          0.9246119733924612                           0.9205298013245033
014835.jpg             418          0.9247787610619469                           0.920704845814978
014839.jpg             419          0.9249448123620309                           0.9208791208791208
014887.jpg             419          0.9229074889867841                           0.9208791208791208
014909.jpg             420          0.9230769230769231                           0.9210526315789473
014918.jpg             421          0.9232456140350878                           0.9212253829321663
014971.jpg             421          0.9212253829321663                           0.9212253829321663
014974.jpg             422          0.9213973799126638                           0.9213973799126638
014985.jpg             423          0.9215686274509803                           0.9215686274509803
015010.jpg             424          0.9217391304347826                           0.9217391304347826
015022.jpg             425          0.9219088937093276                           0.9219088937093276
015090.jpg             426          0.922077922077922                           0.922077922077922
015130.jpg             427          0.9222462203023758                           0.9222462203023758
015145.jpg             427          0.9202586206896551                           0.9222462203023758
015187.jpg             428          0.9204301075268817                           0.9224137931034483
