image_id      True_Positive       Precision                    Recall
001618.jpg             32          0.7619047619047619                           0.017204301075268817
001651.jpg             33          0.7674418604651163                           0.017732401934443847
001697.jpg             34          0.7727272727272727                           0.018259935553168637
001719.jpg             35          0.7777777777777778                           0.01878690284487386
001854.jpg             36          0.782608695652174                           0.019313304721030045
001855.jpg             36          0.7659574468085106                           0.019313304721030045
001941.jpg             37          0.7708333333333334                           0.019839142091152815
001948.jpg             38          0.7755102040816326                           0.020364415862808145
002028.jpg             39          0.78                           0.02088912694161757
002045.jpg             39          0.7647058823529411                           0.02088912694161757
002056.jpg             40          0.7692307692307693                           0.021413276231263382
002123.jpg             41          0.7735849056603774                           0.021936864633493848
002135.jpg             41          0.7592592592592593                           0.021936864633493848
002154.jpg             42          0.7636363636363637                           0.022459893048128343
002173.jpg             42          0.75                           0.022459893048128343
002188.jpg             42          0.7368421052631579                           0.022459893048128343
002429.jpg             43          0.7413793103448276                           0.022982362373062535
002433.jpg             43          0.7288135593220338                           0.022982362373062535
002512.jpg             44          0.7333333333333333                           0.023504273504273504
002559.jpg             44          0.7213114754098361                           0.023504273504273504
002590.jpg             44          0.7096774193548387                           0.023504273504273504
002622.jpg             45          0.7142857142857143                           0.02402562733582488
002696.jpg             46          0.71875                           0.02454642475987193
002767.jpg             46          0.7076923076923077                           0.02454642475987193
002842.jpg             47          0.7121212121212122                           0.025066666666666668
002845.jpg             48          0.7164179104477612                           0.0255863539445629
002856.jpg             49          0.7205882352941176                           0.02610548748002131
002993.jpg             50          0.7246376811594203                           0.026624068157614485
003147.jpg             51          0.7285714285714285                           0.027142096860031932
003150.jpg             52          0.7323943661971831                           0.027659574468085105
003308.jpg             53          0.7361111111111112                           0.028176501860712386
003315.jpg             54          0.7397260273972602                           0.028692879914984058
003391.jpg             54          0.7297297297297297                           0.028692879914984058
003410.jpg             55          0.7333333333333333                           0.029208709506107277
003425.jpg             56          0.7368421052631579                           0.029723991507430998
003435.jpg             57          0.7402597402597403                           0.030238726790450927
003437.jpg             58          0.7435897435897436                           0.030752916224814422
003465.jpg             59          0.7468354430379747                           0.03126656067832538
003524.jpg             60          0.75                           0.03177966101694915
003552.jpg             60          0.7407407407407407                           0.03177966101694915
003566.jpg             61          0.7439024390243902                           0.03229221810481736
003628.jpg             62          0.7469879518072289                           0.0328042328042328
003700.jpg             63          0.75                           0.033315705975674244
003817.jpg             63          0.7411764705882353                           0.033315705975674244
003818.jpg             64          0.7441860465116279                           0.03382663847780127
003877.jpg             64          0.735632183908046                           0.03382663847780127
003884.jpg             65          0.7386363636363636                           0.03433703116745906
003907.jpg             66          0.7415730337078652                           0.03484688489968321
003926.jpg             67          0.7444444444444445                           0.03535620052770449
003939.jpg             68          0.7472527472527473                           0.035864978902953586
004052.jpg             69          0.75                           0.03637322087506589
004058.jpg             70          0.7526881720430108                           0.0368809272918862
004074.jpg             71          0.7553191489361702                           0.03738809899947341
004093.jpg             72          0.7578947368421053                           0.037894736842105266
004208.jpg             72          0.75                           0.037894736842105266
004327.jpg             73          0.7525773195876289                           0.03840084166228301
004369.jpg             74          0.7551020408163265                           0.03890641430073607
004397.jpg             75          0.7575757575757576                           0.0394114555964267
004445.jpg             76          0.76                           0.03991596638655462
004584.jpg             77          0.7623762376237624                           0.04041994750656168
004595.jpg             78          0.7647058823529411                           0.040923399790136414
004605.jpg             79          0.7669902912621359                           0.041426324069218666
004668.jpg             80          0.7692307692307693                           0.041928721174004195
004710.jpg             81          0.7714285714285715                           0.04243059193294919
004732.jpg             81          0.7641509433962265                           0.04243059193294919
004739.jpg             82          0.7663551401869159                           0.04293193717277487
004745.jpg             83          0.7685185185185185                           0.043432757718472007
004800.jpg             84          0.7706422018348624                           0.043933054393305436
004807.jpg             85          0.7727272727272727                           0.04443282801881861
004883.jpg             85          0.7657657657657657                           0.04443282801881861
005044.jpg             85          0.7589285714285714                           0.04443282801881861
005104.jpg             86          0.7610619469026548                           0.04493207941483804
005109.jpg             87          0.7631578947368421                           0.04543080939947781
005164.jpg             87          0.7565217391304347                           0.04543080939947781
005205.jpg             88          0.7586206896551724                           0.04592901878914405
005333.jpg             88          0.7521367521367521                           0.04592901878914405
005368.jpg             89          0.7542372881355932                           0.046426708398539386
005402.jpg             90          0.7563025210084033                           0.04692387904066736
005412.jpg             91          0.7583333333333333                           0.047420531526836895
005455.jpg             92          0.7603305785123967                           0.04791666666666667
005465.jpg             93          0.7622950819672131                           0.048412285268089536
005504.jpg             93          0.7560975609756098                           0.048412285268089536
005508.jpg             94          0.7580645161290323                           0.04890738813735692
005664.jpg             95          0.76                           0.04940197607904316
005765.jpg             96          0.7619047619047619                           0.0498960498960499
005865.jpg             97          0.7637795275590551                           0.05038961038961039
005867.jpg             98          0.765625                           0.05088265835929388
005897.jpg             98          0.7596899224806202                           0.05088265835929388
005934.jpg             99          0.7615384615384615                           0.05137519460300986
005949.jpg             100          0.7633587786259542                           0.05186721991701245
005969.jpg             100          0.7575757575757576                           0.05186721991701245
005991.jpg             100          0.7518796992481203                           0.05186721991701245
006060.jpg             101          0.753731343283582                           0.052358735095904614
006155.jpg             101          0.7481481481481481                           0.052358735095904614
006156.jpg             102          0.75                           0.05284974093264249
006172.jpg             103          0.7518248175182481                           0.053340238218539615
006180.jpg             103          0.7463768115942029                           0.053340238218539615
006191.jpg             104          0.7482014388489209                           0.053830227743271224
006199.jpg             105          0.75                           0.05431971029487843
006282.jpg             106          0.75177304964539                           0.05480868665977249
006335.jpg             107          0.7535211267605634                           0.05529715762273902
006365.jpg             108          0.7552447552447552                           0.05578512396694215
006383.jpg             109          0.7569444444444444                           0.05627258647392876
006423.jpg             110          0.7586206896551724                           0.05675954592363261
006452.jpg             111          0.7602739726027398                           0.05724600309437854
006497.jpg             112          0.7619047619047619                           0.0577319587628866
006506.jpg             112          0.7567567567567568                           0.0577319587628866
006512.jpg             113          0.7583892617449665                           0.05821741370427615
006549.jpg             114          0.76                           0.05870236869207003
006591.jpg             115          0.7615894039735099                           0.05918682449819866
006598.jpg             116          0.7631578947368421                           0.059670781893004114
006669.jpg             117          0.7647058823529411                           0.060154241645244216
006745.jpg             118          0.7662337662337663                           0.06063720452209661
006771.jpg             119          0.7677419354838709                           0.06111967128916281
006789.jpg             119          0.7628205128205128                           0.06111967128916281
006916.jpg             120          0.7643312101910829                           0.061601642710472276
007103.jpg             121          0.7658227848101266                           0.0620831195484864
007104.jpg             121          0.7610062893081762                           0.0620831195484864
007107.jpg             122          0.7625                           0.06256410256410257
007111.jpg             123          0.7639751552795031                           0.06304459251665813
007150.jpg             124          0.7654320987654321                           0.06352459016393443
007158.jpg             125          0.7668711656441718                           0.06400409626216078
007200.jpg             126          0.7682926829268293                           0.06448311156601842
007216.jpg             127          0.7696969696969697                           0.0649616368286445
007220.jpg             128          0.7710843373493976                           0.065439672801636
007281.jpg             128          0.7664670658682635                           0.065439672801636
007296.jpg             129          0.7678571428571429                           0.06591722023505366
007413.jpg             130          0.7692307692307693                           0.06639427987742594
007444.jpg             131          0.7705882352941177                           0.06687085247575293
007446.jpg             132          0.7719298245614035                           0.0673469387755102
007526.jpg             133          0.7732558139534884                           0.06782253952065273
007547.jpg             134          0.7745664739884393                           0.06829765545361875
007565.jpg             134          0.7701149425287356                           0.06829765545361875
007603.jpg             134          0.7657142857142857                           0.06829765545361875
007631.jpg             134          0.7613636363636364                           0.06829765545361875
007641.jpg             135          0.7627118644067796                           0.06877228731533368
007685.jpg             136          0.7640449438202247                           0.06924643584521385
007703.jpg             137          0.7653631284916201                           0.06972010178117048
007710.jpg             138          0.7666666666666667                           0.07019328585961343
007764.jpg             139          0.7679558011049724                           0.07066598881545501
007778.jpg             140          0.7692307692307693                           0.07113821138211382
007856.jpg             141          0.7704918032786885                           0.07160995429151853
007873.jpg             142          0.7717391304347826                           0.07208121827411168
007983.jpg             143          0.772972972972973                           0.07255200405885337
008064.jpg             144          0.7741935483870968                           0.07302231237322515
008173.jpg             144          0.7700534759358288                           0.07302231237322515
008217.jpg             145          0.7712765957446809                           0.07349214394323365
008265.jpg             145          0.7671957671957672                           0.07349214394323365
008284.jpg             146          0.7684210526315789                           0.07396149949341439
008349.jpg             147          0.7696335078534031                           0.07443037974683545
008478.jpg             147          0.765625                           0.07443037974683545
008482.jpg             148          0.7668393782383419                           0.07489878542510121
008519.jpg             149          0.7680412371134021                           0.0753667172483561
008566.jpg             150          0.7692307692307693                           0.07583417593528817
008575.jpg             151          0.7704081632653061                           0.07630116220313289
008608.jpg             152          0.7715736040609137                           0.07676767676767676
008759.jpg             153          0.7727272727272727                           0.07723372034326098
008851.jpg             154          0.7738693467336684                           0.07769929364278506
008854.jpg             154          0.77                           0.07769929364278506
008868.jpg             155          0.7711442786069652                           0.07816439737771054
008911.jpg             156          0.7722772277227723                           0.07862903225806452
008946.jpg             156          0.7684729064039408                           0.07862903225806452
009031.jpg             156          0.7647058823529411                           0.07862903225806452
009099.jpg             156          0.7609756097560976                           0.07862903225806452
009158.jpg             156          0.7572815533980582                           0.07862903225806452
009197.jpg             157          0.7584541062801933                           0.07909319899244333
009213.jpg             158          0.7596153846153846                           0.07955689828801611
009238.jpg             159          0.7607655502392344                           0.08002013085052843
009278.jpg             160          0.7619047619047619                           0.08048289738430583
009394.jpg             161          0.7630331753554502                           0.08094519859225742
009399.jpg             162          0.7641509433962265                           0.0814070351758794
009429.jpg             163          0.7652582159624414                           0.08186840783525866
009466.jpg             164          0.7663551401869159                           0.0823293172690763
009480.jpg             165          0.7674418604651163                           0.08278976417461113
009557.jpg             165          0.7638888888888888                           0.08278976417461113
009627.jpg             166          0.7649769585253456                           0.08324974924774323
009635.jpg             166          0.7614678899082569                           0.08324974924774323
009651.jpg             166          0.7579908675799086                           0.08324974924774323
009653.jpg             167          0.759090909090909                           0.0837092731829574
009656.jpg             168          0.7601809954751131                           0.0841683366733467
009658.jpg             169          0.7612612612612613                           0.08462694041061593
009698.jpg             170          0.7623318385650224                           0.08508508508508508
009703.jpg             171          0.7633928571428571                           0.08554277138569284
009707.jpg             172          0.7644444444444445                           0.086
009865.jpg             172          0.7610619469026548                           0.086
009967.jpg             173          0.762114537444934                           0.0864567716141929
009980.jpg             174          0.7631578947368421                           0.08691308691308691
009981.jpg             174          0.759825327510917                           0.08691308691308691
010129.jpg             175          0.7608695652173914                           0.08736894658012981
010205.jpg             176          0.7619047619047619                           0.08782435129740519
010224.jpg             177          0.7629310344827587                           0.0882793017456359
010241.jpg             178          0.7639484978540773                           0.08873379860418744
010243.jpg             179          0.7649572649572649                           0.08918784255107125
010244.jpg             180          0.7659574468085106                           0.08964143426294821
010280.jpg             181          0.7669491525423728                           0.09009457441513191
010291.jpg             181          0.7637130801687764                           0.09009457441513191
010366.jpg             182          0.7647058823529411                           0.09054726368159204
010433.jpg             183          0.7656903765690377                           0.09099950273495773
010461.jpg             184          0.7666666666666667                           0.09145129224652088
010481.jpg             185          0.7676348547717843                           0.09190263288623944
010528.jpg             185          0.7644628099173554                           0.09190263288623944
010548.jpg             185          0.7613168724279835                           0.09190263288623944
010558.jpg             186          0.7622950819672131                           0.09235352532274081
010582.jpg             187          0.763265306122449                           0.09280397022332507
010594.jpg             188          0.7642276422764228                           0.09325396825396826
010716.jpg             189          0.7651821862348178                           0.09370352007932573
010745.jpg             190          0.7661290322580645                           0.09415262636273539
010801.jpg             191          0.7670682730923695                           0.0946012877662209
010876.jpg             192          0.768                           0.09504950495049505
010914.jpg             192          0.7649402390438247                           0.09504950495049505
011013.jpg             193          0.7658730158730159                           0.09549727857496289
011028.jpg             193          0.7628458498023716                           0.09549727857496289
011077.jpg             193          0.7598425196850394                           0.09549727857496289
011143.jpg             194          0.7607843137254902                           0.09594460929772503
011185.jpg             195          0.76171875                           0.09639149777558081
011277.jpg             195          0.7587548638132295                           0.09639149777558081
011305.jpg             196          0.7596899224806202                           0.09683794466403162
011321.jpg             197          0.7606177606177607                           0.09728395061728395
011346.jpg             198          0.7615384615384615                           0.09772951628825272
011397.jpg             199          0.7624521072796935                           0.09817464232856438
011453.jpg             200          0.7633587786259542                           0.09861932938856016
011537.jpg             201          0.7642585551330798                           0.09906357811729916
011588.jpg             201          0.7613636363636364                           0.09906357811729916
011592.jpg             201          0.7584905660377359                           0.09906357811729916
011608.jpg             202          0.7593984962406015                           0.09950738916256158
011616.jpg             203          0.7602996254681648                           0.0999507631708518
011760.jpg             204          0.7611940298507462                           0.10039370078740158
011778.jpg             204          0.758364312267658                           0.10039370078740158
011791.jpg             205          0.7592592592592593                           0.10083620265617314
011799.jpg             206          0.7601476014760148                           0.10127826941986234
011848.jpg             206          0.7573529411764706                           0.10127826941986234
011932.jpg             206          0.7545787545787546                           0.10127826941986234
011992.jpg             207          0.7554744525547445                           0.10171990171990172
012017.jpg             207          0.7527272727272727                           0.10171990171990172
012052.jpg             208          0.7536231884057971                           0.10216110019646366
012112.jpg             208          0.7509025270758123                           0.10216110019646366
012117.jpg             209          0.7517985611510791                           0.10260186548846342
012125.jpg             210          0.7526881720430108                           0.10304219823356231
012133.jpg             211          0.7535714285714286                           0.10348209906817067
012216.jpg             212          0.7544483985765125                           0.10392156862745099
012217.jpg             213          0.7553191489361702                           0.10436060754532092
012222.jpg             213          0.7526501766784452                           0.10436060754532092
012299.jpg             214          0.7535211267605634                           0.10479921645445642
012441.jpg             215          0.7543859649122807                           0.10523739598629467
012477.jpg             216          0.7552447552447552                           0.10567514677103718
012526.jpg             217          0.7560975609756098                           0.10611246943765282
012556.jpg             218          0.7569444444444444                           0.10654936461388075
012577.jpg             219          0.7577854671280276                           0.10698583292623351
012578.jpg             220          0.7586206896551724                           0.107421875
012589.jpg             221          0.7594501718213058                           0.10785749145924842
012758.jpg             222          0.7602739726027398                           0.10829268292682927
012790.jpg             223          0.7610921501706485                           0.10872745002437835
012906.jpg             224          0.7619047619047619                           0.10916179337231968
012926.jpg             225          0.7627118644067796                           0.10959571358986848
013007.jpg             226          0.7635135135135135                           0.11002921129503408
013051.jpg             226          0.7609427609427609                           0.11002921129503408
013076.jpg             227          0.761744966442953                           0.11046228710462287
013176.jpg             228          0.7625418060200669                           0.11089494163424124
013291.jpg             228          0.76                           0.11089494163424124
013342.jpg             228          0.7574750830564784                           0.11089494163424124
013443.jpg             228          0.7549668874172185                           0.11089494163424124
013525.jpg             229          0.7557755775577558                           0.11132717549829849
013530.jpg             230          0.756578947368421                           0.11175898931000972
013537.jpg             231          0.7573770491803279                           0.11219038368139873
013661.jpg             232          0.7581699346405228                           0.11262135922330097
013713.jpg             233          0.758957654723127                           0.11305191654536632
013786.jpg             234          0.7597402597402597                           0.11348205625606207
013878.jpg             235          0.7605177993527508                           0.11391177896267571
013907.jpg             236          0.7612903225806451                           0.11434108527131782
013937.jpg             236          0.7588424437299035                           0.11434108527131782
013939.jpg             237          0.7596153846153846                           0.11476997578692494
013966.jpg             237          0.7571884984025559                           0.11476997578692494
014047.jpg             238          0.7579617834394905                           0.11519845111326234
014122.jpg             239          0.7587301587301587                           0.11562651185292695
014138.jpg             240          0.759493670886076                           0.11605415860735009
014185.jpg             241          0.7602523659305994                           0.11648139197680038
014212.jpg             242          0.7610062893081762                           0.11690821256038647
014219.jpg             243          0.7617554858934169                           0.11733462095605987
014220.jpg             244          0.7625                           0.11776061776061776
014286.jpg             245          0.7632398753894081                           0.11818620356970574
014300.jpg             246          0.7639751552795031                           0.11861137897782063
014412.jpg             247          0.7647058823529411                           0.11903614457831325
014542.jpg             248          0.7654320987654321                           0.11946050096339114
014595.jpg             248          0.7630769230769231                           0.11946050096339114
014695.jpg             248          0.7607361963190185                           0.11946050096339114
014768.jpg             248          0.7584097859327217                           0.11946050096339114
014839.jpg             248          0.7560975609756098                           0.11946050096339114
014887.jpg             248          0.7537993920972644                           0.11946050096339114
014909.jpg             249          0.7545454545454545                           0.11988444872412132
014918.jpg             250          0.7552870090634441                           0.12030798845043311
014985.jpg             251          0.7560240963855421                           0.12073112073112073
015010.jpg             251          0.7537537537537538                           0.12073112073112073
015090.jpg             252          0.7544910179640718                           0.12115384615384615
015130.jpg             253          0.755223880597015                           0.12157616530514176
015145.jpg             253          0.7529761904761905                           0.12157616530514176
015187.jpg             253          0.7507418397626113                           0.12157616530514176
015190.jpg             253          0.7485207100591716                           0.12157616530514176
015240.jpg             254          0.7492625368731564                           0.12199807877041306
015263.jpg             255          0.75                           0.12241958713394142
015278.jpg             256          0.750733137829912                           0.12284069097888675
015280.jpg             257          0.7514619883040936                           0.12326139088729017
015323.jpg             258          0.7521865889212828                           0.1236816874400767
015339.jpg             259          0.752906976744186                           0.12410158121705797
015343.jpg             260          0.7536231884057971                           0.12452107279693486
015428.jpg             261          0.7543352601156069                           0.12494016275730015
015464.jpg             262          0.7550432276657061                           0.12535885167464114
015481.jpg             263          0.7557471264367817                           0.1257771401243424
015501.jpg             264          0.7564469914040115                           0.12619502868068833
015538.jpg             265          0.7571428571428571                           0.12661251791686573
015553.jpg             266          0.7578347578347578                           0.12702960840496658
015554.jpg             267          0.7585227272727273                           0.12744630071599045
015574.jpg             268          0.7592067988668555                           0.12786259541984732
015593.jpg             269          0.7598870056497176                           0.12827849308536005
015599.jpg             269          0.7577464788732394                           0.12827849308536005
015780.jpg             270          0.7584269662921348                           0.12869399428026693
015784.jpg             271          0.7591036414565826                           0.1291090995712244
015830.jpg             272          0.7597765363128491                           0.1295238095238095
015847.jpg             273          0.7604456824512534                           0.1299381247025226
015872.jpg             274          0.7611111111111111                           0.13035204567078973
015941.jpg             275          0.7617728531855956                           0.13076557299096528
016001.jpg             276          0.7624309392265194                           0.1311787072243346
016108.jpg             277          0.7630853994490359                           0.13159144893111638
016186.jpg             277          0.760989010989011                           0.13159144893111638
016267.jpg             278          0.7616438356164383                           0.13200379867046533
016281.jpg             279          0.7622950819672131                           0.13241575700047462
016369.jpg             280          0.7629427792915532                           0.13282732447817835
016458.jpg             281          0.7635869565217391                           0.13323850165955428
016491.jpg             282          0.7642276422764228                           0.13364928909952606
016588.jpg             283          0.7648648648648648                           0.13405968735196588
016608.jpg             284          0.7654986522911051                           0.13446969696969696
016775.jpg             285          0.7661290322580645                           0.13487931850449597
016788.jpg             286          0.7667560321715817                           0.13528855250709557
016806.jpg             287          0.767379679144385                           0.13569739952718676
016869.jpg             288          0.768                           0.13610586011342155
016881.jpg             289          0.7686170212765957                           0.1365139348134152
016971.jpg             290          0.7692307692307693                           0.1369216241737488
016997.jpg             291          0.7698412698412699                           0.13732892873997168
017055.jpg             291          0.7678100263852242                           0.13732892873997168
017098.jpg             292          0.7684210526315789                           0.13773584905660377
017119.jpg             293          0.7690288713910761                           0.13814238566713813
017153.jpg             294          0.7696335078534031                           0.13854853911404336
017159.jpg             295          0.7702349869451697                           0.1389543099387659
017396.jpg             295          0.7682291666666666                           0.1389543099387659
017439.jpg             296          0.7688311688311689                           0.1393596986817326
017467.jpg             297          0.7694300518134715                           0.13976470588235293
017499.jpg             298          0.7700258397932817                           0.14016933207902163
017505.jpg             299          0.770618556701031                           0.14057357780912083
017539.jpg             300          0.7712082262210797                           0.14097744360902256
017588.jpg             301          0.7717948717948718                           0.14138093001409113
017610.jpg             302          0.7723785166240409                           0.14178403755868543
017638.jpg             303          0.7729591836734694                           0.14218676677616143
017723.jpg             304          0.7735368956743003                           0.1425891181988743
017731.jpg             305          0.7741116751269036                           0.14299109235818097
017886.jpg             306          0.7746835443037975                           0.14339268978444236
017984.jpg             306          0.7727272727272727                           0.14339268978444236
018195.jpg             307          0.7732997481108312                           0.14379391100702577
018228.jpg             307          0.7713567839195979                           0.14379391100702577
018244.jpg             308          0.7719298245614035                           0.1441947565543071
018270.jpg             309          0.7725                           0.14459522695367338
018285.jpg             310          0.773067331670823                           0.1449953227315248
018372.jpg             311          0.7736318407960199                           0.14539504441327722
018502.jpg             312          0.7741935483870968                           0.14579439252336449
018515.jpg             313          0.7747524752475248                           0.14619336758524054
018563.jpg             314          0.7753086419753087                           0.1465919701213819
018567.jpg             315          0.7758620689655172                           0.14699020065328977
018581.jpg             316          0.7764127764127764                           0.14738805970149255
018744.jpg             317          0.7769607843137255                           0.14778554778554778
018755.jpg             318          0.7775061124694377                           0.14818266542404473
018774.jpg             319          0.7780487804878049                           0.14857941313460643
018834.jpg             320          0.7785888077858881                           0.148975791433892
018838.jpg             320          0.7766990291262136                           0.148975791433892
018875.jpg             321          0.7772397094430993                           0.14937180083759888
018884.jpg             321          0.7753623188405797                           0.14937180083759888
018895.jpg             322          0.7759036144578313                           0.14976744186046512
018923.jpg             323          0.7764423076923077                           0.15016271501627151
018943.jpg             324          0.7769784172661871                           0.15055762081784388
019039.jpg             325          0.777511961722488                           0.15095215977705528
019167.jpg             326          0.7780429594272077                           0.15134633240482823
019234.jpg             327          0.7785714285714286                           0.15174013921113688
019243.jpg             328          0.7790973871733967                           0.15213358070500926
019346.jpg             329          0.7796208530805687                           0.15252665739452945
019359.jpg             330          0.7801418439716312                           0.15291936978683968
019452.jpg             331          0.7806603773584906                           0.15331171838814267
019466.jpg             332          0.7811764705882352                           0.1537037037037037
019470.jpg             333          0.7816901408450704                           0.15409532623785285
019477.jpg             333          0.7798594847775175                           0.15409532623785285
019535.jpg             334          0.780373831775701                           0.15448658649398705
019569.jpg             335          0.7808857808857809                           0.15487748497457235
019600.jpg             336          0.7813953488372093                           0.15526802218114602
019673.jpg             337          0.7819025522041764                           0.1556581986143187
019738.jpg             338          0.7824074074074074                           0.15604801477377656
019746.jpg             339          0.7829099307159353                           0.15643747115828335
019750.jpg             340          0.783410138248848                           0.15682656826568267
019835.jpg             341          0.7839080459770115                           0.15721530659289995
019844.jpg             342          0.7844036697247706                           0.1576036866359447
019941.jpg             343          0.7848970251716247                           0.15799170888991249
019991.jpg             344          0.7853881278538812                           0.15837937384898712
019993.jpg             345          0.785876993166287                           0.1587666820064427
020012.jpg             346          0.7863636363636364                           0.15915363385464582
020026.jpg             347          0.7868480725623582                           0.15954022988505748
020132.jpg             348          0.7873303167420814                           0.15992647058823528
020252.jpg             349          0.7878103837471784                           0.16031235645383554
020287.jpg             350          0.7882882882882883                           0.16069788797061524
020308.jpg             351          0.7887640449438202                           0.16108306562643415
020321.jpg             352          0.7892376681614349                           0.1614678899082569
020358.jpg             353          0.7897091722595079                           0.16185236130215497
020371.jpg             353          0.7879464285714286                           0.16185236130215497
020418.jpg             354          0.7884187082405345                           0.1622364802933089
020463.jpg             355          0.7888888888888889                           0.16262024736601008
020492.jpg             356          0.7893569844789357                           0.163003663003663
020548.jpg             357          0.7898230088495575                           0.16338672768878718
